property_id,city,area,road_width,distance_from_city,property_type,amenities,price,timestamp,latitude,longitude
PROP_002504,ahmedabad,4561,60,36,residential,"security,metro,pool",41741977,2024-01-01T00:00:00,9.637132584256019,80.7032692605992
PROP_002505,chennai,3485,40,10,residential,security,39627076,2024-01-01T00:00:00,7.102380025759954,74.85338495174672
PROP_002506,chennai,808,60,28,industrial,hospital,4931331,2024-01-01T00:00:00,14.517645813094397,76.77202189793219
PROP_002507,chennai,647,40,19,commercial,"metro,mall,gym,park",10084016,2024-01-01T00:00:00,12.889417840769568,79.29886664522746
PROP_002508,bangalore,4550,30,31,commercial,"gym,pool,metro",74298303,2024-01-01T00:00:00,14.119791283374958,78.53048971511616
PROP_002509,delhi,1251,40,43,industrial,"gym,school,hospital",11496813,2024-01-01T00:00:00,7.89080171350904,73.13476402009738
PROP_002510,hyderabad,3171,30,8,commercial,"park,gym",53013490,2024-01-01T00:00:00,11.758765081652758,78.2091418432262
PROP_002511,hyderabad,1131,40,27,residential,pool,10293925,2024-01-01T00:00:00,13.810910397298471,81.47587399776707
PROP_002512,mumbai,3402,30,5,residential,pool,61418069,2024-01-01T00:00:00,9.831832717810162,77.99578660025048
PROP_002513,chennai,1059,30,23,residential,"security,school",8523954,2024-01-01T00:00:00,14.850378558664,80.95722293722102
PROP_002514,pune,4100,30,44,commercial,"park,gym,pool",42646066,2024-01-01T00:00:00,8.058815503811136,81.76539499426761
PROP_002515,bangalore,763,30,40,industrial,"gym,hospital,mall,metro",8451814,2024-01-01T00:00:00,14.59515003356136,80.59640144588083
PROP_002516,ahmedabad,2895,60,27,residential,"gym,park",19821672,2024-01-01T00:00:00,13.167275917865473,81.55013482982585
PROP_002517,hyderabad,2669,20,4,residential,hospital,26485339,2024-01-01T00:00:00,7.112110232472803,76.11962456941527
PROP_002518,kolkata,1206,30,38,commercial,"school,pool,security,park",14408479,2024-01-01T00:00:00,8.086661785239865,78.31116845430431
PROP_002519,mumbai,3078,30,25,industrial,"mall,park,security",34634652,2024-01-01T00:00:00,12.774728981194759,80.52208785310887
PROP_002520,mumbai,2868,60,11,industrial,,27291128,2024-01-01T00:00:00,16.85682902572168,75.19801245947988
PROP_002521,chennai,2029,30,15,industrial,"gym,mall,pool,security",16660065,2024-01-01T00:00:00,12.979168584012445,72.61999938338109
PROP_002522,chennai,2561,40,2,commercial,pool,33786996,2024-01-01T00:00:00,15.20675343975229,76.66145850530987
PROP_002523,delhi,3997,20,3,industrial,"hospital,mall,pool",38651686,2024-01-01T00:00:00,13.299469606983388,77.3551941991094
PROP_002524,pune,3820,60,5,residential,"pool,school,park",44203728,2024-01-01T00:00:00,12.769865993783757,73.15367659676816
PROP_002525,kolkata,3464,20,28,industrial,gym,14400762,2024-01-01T00:00:00,13.964412711073699,80.44546419274707
PROP_002526,hyderabad,3837,40,28,commercial,"mall,metro,hospital,security",56464029,2024-01-01T00:00:00,8.080681714904095,72.39252878853046
PROP_002527,delhi,1091,30,2,commercial,,22884983,2024-01-01T00:00:00,16.867885380744898,80.89096135475806
PROP_002528,chennai,2736,30,44,commercial,mall,34731827,2024-01-01T00:00:00,15.090992296679488,76.03054969263005
PROP_002529,hyderabad,4720,40,20,industrial,"mall,park,metro,security",41746635,2024-01-01T00:00:00,16.577144487105897,72.87776361031587
PROP_002530,kolkata,1559,30,8,industrial,"gym,park,metro,security",12060929,2024-01-01T00:00:00,9.322928016220967,76.63496178298975
PROP_002531,chennai,3338,20,11,commercial,,31809447,2024-01-01T00:00:00,12.881641100802067,77.06376324585301
PROP_002532,pune,2214,30,4,residential,,22867288,2024-01-01T00:00:00,14.394705295465476,80.08493340489187
PROP_002533,ahmedabad,778,20,37,residential,,5555001,2024-01-01T00:00:00,9.041990625927761,74.4825353152125
PROP_002534,bangalore,924,60,39,industrial,"park,security,school",10010836,2024-01-01T00:00:00,14.816726677704219,75.76240048391003
PROP_002535,delhi,936,30,37,industrial,"mall,park",6612925,2024-01-01T00:00:00,8.647434158530288,79.77702390646421
PROP_002536,bangalore,3110,60,2,commercial,"metro,gym,security,school",86404347,2024-01-01T00:00:00,7.3124661896933745,72.9890026106952
PROP_002537,hyderabad,1042,40,48,commercial,school,14587869,2024-01-01T00:00:00,16.92920550533937,73.45022467270192
PROP_002538,ahmedabad,4333,30,13,commercial,"mall,gym,hospital",60345914,2024-01-01T00:00:00,15.339581246649567,73.11555078964201
PROP_002539,chennai,3563,30,33,residential,pool,33493288,2024-01-01T00:00:00,10.635290748895772,75.47901540547842
PROP_002540,hyderabad,3674,40,13,commercial,"mall,metro,security,hospital",75775967,2024-01-01T00:00:00,8.032776852810837,76.60175413650934
PROP_002541,delhi,1472,40,17,industrial,"mall,pool,hospital,metro",15016676,2024-01-01T00:00:00,10.466890746467094,77.93859773066187
PROP_002542,delhi,4951,40,12,commercial,"security,gym,park",101125227,2024-01-01T00:00:00,7.842328028227217,76.69126220090021
PROP_002543,chennai,2560,30,1,residential,school,32406756,2024-01-01T00:00:00,14.970393408645291,76.42096197425745
PROP_002544,chennai,883,30,21,residential,"hospital,gym,park",8126162,2024-01-01T00:00:00,16.009350893470234,73.29457081926444
PROP_002545,ahmedabad,3196,40,24,residential,,21737878,2024-01-01T00:00:00,10.922854576640265,79.40993251584973
PROP_002546,ahmedabad,2025,60,30,residential,pool,13215202,2024-01-01T00:00:00,9.772411197625019,81.46845495474133
PROP_002547,delhi,4897,40,7,industrial,"mall,security,pool,hospital",52482661,2024-01-01T00:00:00,11.027996159457052,76.37541302413204
PROP_002548,kolkata,4678,60,24,commercial,,37686828,2024-01-01T00:00:00,12.27094342979417,75.26794185107795
PROP_002549,bangalore,2783,20,36,industrial,"security,school,park",24008590,2024-01-01T00:00:00,9.714613838991738,81.46200211976735
PROP_002550,ahmedabad,2079,30,14,industrial,"hospital,pool,school",16843333,2024-01-01T00:00:00,16.36740429313725,74.20321868166211
PROP_002551,delhi,1136,30,46,industrial,"hospital,gym,metro",9076641,2024-01-01T00:00:00,13.521984621920563,77.46575910791455
PROP_002552,mumbai,2775,20,1,industrial,"mall,pool",34946374,2024-01-01T00:00:00,8.76529104052669,80.03145926157545
PROP_002553,ahmedabad,3798,60,4,industrial,"hospital,school",33516622,2024-01-01T00:00:00,13.283585626419088,73.11519824461998
PROP_002554,bangalore,2923,30,22,residential,"security,school,gym,hospital",35437333,2024-01-01T00:00:00,16.436090951049387,79.86332039590492
PROP_002555,pune,4245,40,48,residential,hospital,35785783,2024-01-01T00:00:00,11.624243381009055,77.42863477341207
PROP_002556,pune,3522,40,16,industrial,"metro,pool,park",27836026,2024-01-01T00:00:00,15.889783585908493,76.84508890513771
PROP_002557,kolkata,4401,40,8,industrial,"security,pool,hospital",32199703,2024-01-01T00:00:00,16.499181814991946,81.2735149066324
PROP_002558,hyderabad,554,20,25,residential,,5095647,2024-01-01T00:00:00,10.727827599418598,79.45233853056989
PROP_002559,ahmedabad,3413,60,47,industrial,"school,gym,hospital,pool",25595761,2024-01-01T00:00:00,16.18108970034142,79.85682081776031
PROP_002560,hyderabad,4615,40,27,commercial,gym,58362859,2024-01-01T00:00:00,11.054382280715439,81.68658135700211
PROP_002561,mumbai,2962,30,2,residential,"gym,pool,metro,school",45859189,2024-01-01T00:00:00,16.56526749577266,73.74233440884419
PROP_002562,chennai,4523,60,34,commercial,,56111027,2024-01-01T00:00:00,10.665858679504465,76.81596173438278
PROP_002563,chennai,2594,40,22,commercial,"park,metro,security",41333226,2024-01-01T00:00:00,12.541873131373542,81.39815843147248
PROP_002564,pune,2857,60,43,industrial,"school,park,metro,mall",25295645,2024-01-01T00:00:00,13.833407532817237,72.78292777142262
PROP_002565,pune,4821,30,9,industrial,"security,hospital,metro,mall",49623539,2024-01-01T00:00:00,13.856430729760769,80.00945598516891
PROP_002566,kolkata,4356,20,13,commercial,"gym,metro",47902985,2024-01-01T00:00:00,14.146813895672594,72.80417143489778
PROP_002567,delhi,849,30,34,residential,"mall,school",10701238,2024-01-01T00:00:00,8.922926678272807,72.87006587056061
PROP_002568,chennai,1423,40,49,industrial,school,10407350,2024-01-01T00:00:00,9.44254889690507,76.94086043231161
PROP_002569,ahmedabad,3548,60,41,commercial,"pool,metro,gym,park",39376539,2024-01-01T00:00:00,10.326362469090784,77.56933168807046
PROP_002570,mumbai,4470,40,39,industrial,park,53569342,2024-01-01T00:00:00,15.007120592184847,79.53649282321581
PROP_002571,chennai,2659,20,28,residential,pool,19543450,2024-01-01T00:00:00,10.191671643306721,81.45982267487301
PROP_002572,delhi,2544,60,14,residential,,32555887,2024-01-01T00:00:00,14.453502883125159,81.0522492352994
PROP_002573,bangalore,3716,30,32,commercial,,65725530,2024-01-01T00:00:00,16.070131685313648,75.75139313041593
PROP_002574,mumbai,2713,30,29,commercial,"mall,gym,pool,metro",57978387,2024-01-01T00:00:00,8.435611215573783,73.21383942097259
PROP_002575,mumbai,776,20,32,residential,"school,security,gym",10959148,2024-01-01T00:00:00,14.273880265028914,76.25965799461473
PROP_002576,chennai,4141,20,15,industrial,"school,security,park",27248012,2024-01-01T00:00:00,13.614029925267008,77.73295187470148
PROP_002577,chennai,2367,20,1,residential,gym,22571443,2024-01-01T00:00:00,9.834683213922535,72.8569666315706
PROP_002578,pune,608,60,16,residential,,5712537,2024-01-01T00:00:00,11.352784426266398,79.14948055136794
PROP_002579,hyderabad,1995,30,31,industrial,"gym,hospital,pool",15971033,2024-01-01T00:00:00,15.068124789062509,75.30676218763182
PROP_002580,mumbai,4730,60,7,industrial,"pool,security,metro",67316786,2024-01-01T00:00:00,9.182776596318893,72.2517312970561
PROP_002581,pune,2927,20,7,commercial,"security,hospital,pool,gym",45787982,2024-01-01T00:00:00,16.65312266213465,80.33064489888098
PROP_002582,bangalore,3212,40,27,industrial,,26584911,2024-01-01T00:00:00,9.741327588133668,72.61871760891748
PROP_002583,mumbai,3877,20,14,industrial,"pool,school,hospital",50682701,2024-01-01T00:00:00,11.133992422690225,79.27309995536665
PROP_002584,kolkata,686,40,15,residential,park,4225932,2024-01-01T00:00:00,14.049514286869147,78.52684958946985
PROP_002585,chennai,749,20,7,industrial,"school,security",6720831,2024-01-01T00:00:00,12.999112626239146,78.97747999680851
PROP_002586,delhi,4046,40,4,commercial,"school,hospital,security,pool",102073601,2024-01-01T00:00:00,14.039683668043597,79.00162124813271
PROP_002587,kolkata,3167,60,6,commercial,"mall,gym,pool",40000369,2024-01-01T00:00:00,8.348494814983425,77.20316973910712
PROP_002588,chennai,1253,30,8,residential,"hospital,security,mall",13638069,2024-01-01T00:00:00,15.673334331482607,75.76216977819357
PROP_002589,pune,3434,30,48,industrial,gym,24689446,2024-01-01T00:00:00,13.672070550215496,74.50506355311833
PROP_002590,ahmedabad,1765,30,3,industrial,"pool,mall,park",16388474,2024-01-01T00:00:00,15.895299483880947,73.75811554230157
PROP_002591,ahmedabad,4438,30,49,industrial,school,26182203,2024-01-01T00:00:00,9.082651885347047,73.41210309277453
PROP_002592,hyderabad,759,20,12,industrial,hospital,6288212,2024-01-01T00:00:00,12.912997031711763,81.61201088216781
PROP_002593,pune,1239,30,39,commercial,"gym,pool,school,security",18332443,2024-01-01T00:00:00,13.539042371695427,76.26590945185934
PROP_002594,ahmedabad,3920,40,2,industrial,"security,hospital,pool,gym",39018543,2024-01-01T00:00:00,15.758648825811282,79.98491770553055
PROP_002595,chennai,4649,40,19,residential,,39772287,2024-01-01T00:00:00,8.43508825360488,75.54565459114
PROP_002596,delhi,2578,60,27,industrial,park,18986273,2024-01-01T00:00:00,11.446262636120776,79.35553322283305
PROP_002597,mumbai,1982,20,26,commercial,"school,pool",38931629,2024-01-01T00:00:00,11.09812518651732,80.76605438658751
PROP_002598,chennai,3260,40,23,industrial,"pool,mall,security",32551046,2024-01-01T00:00:00,12.096801335283311,73.85907835353954
PROP_002599,bangalore,1867,60,18,residential,"park,gym,school,hospital",27495762,2024-01-01T00:00:00,7.735814871387747,75.50166356857697
PROP_002600,hyderabad,2617,60,1,industrial,"park,metro,hospital,gym",34804830,2024-01-01T00:00:00,14.111155988266734,75.19214107346534
PROP_002601,ahmedabad,3019,30,38,commercial,"hospital,metro,mall,security",40721990,2024-01-01T00:00:00,16.798350226329013,81.54508807271638
PROP_002602,kolkata,3574,60,38,industrial,,16377530,2024-01-01T00:00:00,14.759498854016472,78.52519657008513
PROP_002603,kolkata,859,40,48,industrial,,4597343,2024-01-01T00:00:00,12.891453207258445,75.05691945692097
PROP_002604,kolkata,1409,30,15,residential,security,10550786,2024-01-01T00:00:00,12.893610519960747,74.8073093713284
PROP_002605,pune,4838,30,30,residential,"park,hospital",37278907,2024-01-01T00:00:00,10.987653868298564,73.30081571891817
PROP_002606,hyderabad,4674,60,7,commercial,"metro,security,school",83680899,2024-01-01T00:00:00,7.471395736287327,77.17622826013455
PROP_002607,chennai,4154,40,13,residential,,43925673,2024-01-01T00:00:00,9.121305758663379,74.94029870554643
PROP_002608,bangalore,1919,30,25,industrial,,17981803,2024-01-01T00:00:00,7.003443679845411,72.59682998459579
PROP_002609,ahmedabad,1636,30,4,industrial,hospital,13590751,2024-01-01T00:00:00,8.351638097674153,74.99972178760001
PROP_002610,mumbai,4747,30,18,residential,,68902344,2024-01-01T00:00:00,8.125687364265051,79.91125590210008
PROP_002611,mumbai,4510,60,7,residential,mall,71291280,2024-01-01T00:00:00,8.970970146590872,77.00827042311272
PROP_002612,pune,2503,60,5,commercial,"hospital,security,park",42237100,2024-01-01T00:00:00,16.076181048784875,72.34877832714174
PROP_002613,kolkata,2332,40,19,industrial,,14771265,2024-01-01T00:00:00,8.008314788622755,74.38766416762041
PROP_002614,chennai,4295,20,40,residential,,30048183,2024-01-01T00:00:00,7.115732064894588,77.68039502536756
PROP_002615,chennai,4901,20,26,commercial,,41248685,2024-01-01T00:00:00,11.427670360369303,74.5758235765283
PROP_002616,mumbai,2562,20,20,industrial,"gym,school,security",22962925,2024-01-01T00:00:00,13.60058172583868,76.14549553147963
PROP_002617,bangalore,3845,20,44,commercial,"pool,security,hospital",62381148,2024-01-01T00:00:00,10.26684821789949,80.63717975010348
PROP_002618,ahmedabad,4982,30,31,residential,,40220254,2024-01-01T00:00:00,14.30794951530145,78.22135932519333
PROP_002619,ahmedabad,2098,40,39,industrial,"mall,park,pool,gym",13127513,2024-01-01T00:00:00,12.728968616834146,80.81711647166571
PROP_002620,bangalore,648,60,2,industrial,"metro,mall,gym",8842452,2024-01-01T00:00:00,10.838347707228898,81.39896358089537
PROP_002621,chennai,1951,60,2,residential,metro,25438070,2024-01-01T00:00:00,7.834644261569196,74.70557706716404
PROP_002622,chennai,3597,20,36,commercial,,38483914,2024-01-01T00:00:00,14.401728402367118,74.83196005807551
PROP_002623,bangalore,4320,20,41,industrial,"mall,school,gym,security",37119376,2024-01-01T00:00:00,13.28773119251399,72.42338447011818
PROP_002624,delhi,1787,60,2,residential,,27046793,2024-01-01T00:00:00,12.48938114161639,77.73179433758419
PROP_002625,mumbai,4271,60,8,residential,mall,56451980,2024-01-01T00:00:00,11.107969985443471,77.1337798328398
PROP_002626,bangalore,1034,30,35,residential,"mall,security,park",12705340,2024-01-01T00:00:00,7.0293405780267655,75.49232290909137
PROP_002627,bangalore,3769,20,34,residential,"park,school",35660928,2024-01-01T00:00:00,13.910506527207795,77.63536536231572
PROP_002628,ahmedabad,1578,60,31,industrial,pool,10801883,2024-01-01T00:00:00,7.072140559945578,77.30058547342533
PROP_002629,hyderabad,1257,30,23,industrial,park,10674254,2024-01-01T00:00:00,14.825323487703972,76.7214815050878
PROP_002630,mumbai,4575,30,42,industrial,"security,pool,gym",43345468,2024-01-01T00:00:00,15.845009632651589,78.7997607016107
PROP_002631,kolkata,2300,20,14,commercial,gym,17435348,2024-01-01T00:00:00,7.2461300560342625,79.9281056163516
PROP_002632,hyderabad,3390,20,35,industrial,"gym,metro,mall",22880619,2024-01-01T00:00:00,7.596043411384462,72.01985544075133
PROP_002633,pune,2467,20,31,residential,"park,mall,school,security",19889009,2024-01-01T00:00:00,9.668063609271808,76.75426042972185
PROP_002634,ahmedabad,4058,30,24,industrial,"metro,mall",30864585,2024-01-01T00:00:00,8.455294617147675,76.80993639420953
PROP_002635,ahmedabad,4902,30,49,industrial,"school,park,hospital",25183680,2024-01-01T00:00:00,15.803644095245726,81.54049759927918
PROP_002636,mumbai,2034,20,1,industrial,"school,hospital",28165786,2024-01-01T00:00:00,9.111241942157452,76.66823544407319
PROP_002637,bangalore,1148,30,38,industrial,"pool,metro,mall,gym",12690167,2024-01-01T00:00:00,11.325612408464108,79.98753622816727
PROP_002638,pune,4716,40,23,commercial,"mall,school,security",63913039,2024-01-01T00:00:00,10.518072207101378,74.14618436208691
PROP_002639,bangalore,4706,40,19,industrial,security,56450150,2024-01-01T00:00:00,14.686478356499837,79.1369304714568
PROP_002640,hyderabad,1415,60,12,industrial,"mall,pool,gym",11473960,2024-01-01T00:00:00,9.79606270524284,79.29757496135655
PROP_002641,pune,3040,40,3,commercial,,55568973,2024-01-01T00:00:00,12.886979536143919,72.65038459721194
PROP_002642,hyderabad,1964,60,11,industrial,"security,mall,metro",17207689,2024-01-01T00:00:00,10.05451273354593,75.87212996002329
PROP_002643,pune,1541,30,25,commercial,"gym,hospital",16125750,2024-01-01T00:00:00,9.604215685346366,74.04398343662079
PROP_002644,chennai,1286,30,25,commercial,"park,gym",14636108,2024-01-01T00:00:00,16.27292499845401,77.42283650564671
PROP_002645,mumbai,2966,30,36,commercial,"school,pool",44998173,2024-01-01T00:00:00,12.722105936046747,77.75623750587198
PROP_002646,chennai,705,20,4,commercial,"security,hospital",8782315,2024-01-01T00:00:00,15.274877465328974,74.742433519261
PROP_002647,kolkata,4213,60,30,commercial,school,46104152,2024-01-01T00:00:00,14.882576431791254,76.73736520028882
PROP_002648,kolkata,850,20,7,commercial,"security,mall,gym",8593687,2024-01-01T00:00:00,13.402186661912898,73.12028155313332
PROP_002649,pune,3609,30,9,commercial,,40348017,2024-01-01T00:00:00,11.036868499986502,78.57990688591418
